date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:27:22	275745/275745	---M--	200	added ('OK')	image/jpeg	etag:%22c37da6eff0ba20c43e040ac0e561a070%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0f75f25bd553.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0f75f25bd553.jpg	(from https://www.classcentral.com/subject/urban-planning)
00:27:30	27315/27315	---M--	200	added ('OK')	image/jpeg	etag:%229ccb93d23661014471f5cddaf1abaa86%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48b413a6b22f.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48b413a6b22f.jpg	(from https://www.classcentral.com/subject/urban-planning)
00:27:41	49634/49634	---M--	200	added ('OK')	image/jpeg	etag:%226dc92ef1f720fa34aed4246395221f9f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2735dc615460.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2735dc615460.jpg	(from https://www.classcentral.com/subject/urban-planning)
00:27:52	184862/184862	---M--	200	added ('OK')	image/jpeg	etag:%228b2b842486243332b24e7de6f3a6c878%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d95fe89c7a2b.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d95fe89c7a2b.jpg	(from https://www.classcentral.com/subject/urban-planning)
00:28:02	208747/208747	---M--	200	added ('OK')	image/jpeg	etag:%227b23f6156f532f4a0626db85c3bb1958%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47a40099577b.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47a40099577b.jpg	(from https://www.classcentral.com/subject/urban-planning)
00:28:18	993232/993232	---M--	200	added ('OK')	image/png	etag:%22f9ea31dd4ce321db9a5fb39b13bd0a66%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47bcdb271949.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47bcdb271949.png	(from https://www.classcentral.com/subject/urban-planning)
00:28:22	70379/70379	---M--	200	added ('OK')	image/png	etag:%22bb93b75218c042edda36c0ec9f70f53f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/37d082c53e8c.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/37d082c53e8c.png	(from https://www.classcentral.com/subject/urban-planning)
00:28:41	753575/753575	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2005:28:32%20GMT	https://www.classcentral.com/subject/human-rights?page=2	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/human-rights4658.html	(from https://www.classcentral.com/subject/human-rights)
00:28:43	135937/135937	---M--	200	added ('OK')	image/jpeg	etag:%229ef62533a8f2795e617ad30b812aa2bc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc049ad71039.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc049ad71039.jpg	(from https://www.classcentral.com/subject/human-rights)
00:28:53	25619/25619	---M--	200	added ('OK')	image/jpeg	etag:%2218bb8afb007eccf619d426378002d641%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1977ce0cab9.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1977ce0cab9.jpg	(from https://www.classcentral.com/subject/human-rights)
00:29:03	12921/12921	---M--	200	added ('OK')	image/png	etag:%220e5cde827b0cf9684779f2eb43891578%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/64b03b9540c9.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/64b03b9540c9.png	(from https://www.classcentral.com/subject/human-rights)
00:29:13	29667/29667	---M--	200	added ('OK')	image/jpeg	etag:%2236580af2290166c1e0ad35abb96f7dc7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1f1b22c6826b.jpeg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1f1b22c6826b.jpg	(from https://www.classcentral.com/subject/human-rights)
00:29:23	20871/20871	---M--	200	added ('OK')	image/png	etag:%22531161470ed19e72c722e14487c6649d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0bed5f7b9dec.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0bed5f7b9dec.png	(from https://www.classcentral.com/subject/human-rights)
00:29:33	256198/256198	U-----	200	untouched ('')	image/jpeg	etag:%228fbc310b7acbbb9bf2f82d6834fc3ef3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b23d0822dd94.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b23d0822dd94.jpg	(from https://www.classcentral.com/subject/human-rights)
00:29:45	270960/270960	---M--	200	added ('OK')	image/jpeg	etag:%22f6d636b67abd49f52705ef4a2580bb36%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/abfbd4fc434f.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/abfbd4fc434f.jpg	(from https://www.classcentral.com/subject/human-rights)
00:29:54	205261/205261	---M--	200	added ('OK')	image/png	etag:%22ae6d572ef2556a3f4e13876b6a404f9a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a5c41b5f1742.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a5c41b5f1742.png	(from https://www.classcentral.com/subject/human-rights)
00:30:05	263219/263219	---M--	200	added ('OK')	image/png	etag:%22c03583edf6f52d8ef04363c76e14b3ca%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03a0cdf41269.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03a0cdf41269.png	(from https://www.classcentral.com/subject/human-rights)
00:30:15	262938/262938	---M--	200	added ('OK')	image/png	etag:%22a8327133dcb45294cc54bebfb1ab8df4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c7260418b50c.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c7260418b50c.png	(from https://www.classcentral.com/subject/human-rights)
00:30:24	102348/102348	---M--	200	added ('OK')	image/jpeg	etag:%22be1ee0ffae0c970b10da0ab34bbe0e4d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc41d1ba9559.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc41d1ba9559.jpg	(from https://www.classcentral.com/subject/human-rights)
00:30:34	27448/27448	---M--	200	added ('OK')	image/png	etag:%22c8c2d6ce67d1f74966564a2c35affa5d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e56dfeff4c2b.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e56dfeff4c2b.png	(from https://www.classcentral.com/subject/human-rights)
00:30:44	28871/28871	---M--	200	added ('OK')	image/jpeg	etag:%224c6438be2479666a0224d8d1a0d1c217%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf33b502914d.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf33b502914d.jpg	(from https://www.classcentral.com/subject/human-rights)
00:30:56	284562/284562	---M--	200	added ('OK')	image/png	etag:%2287bc52095bb70d626a0718bfe9c629b2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0797ef3af7ba.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0797ef3af7ba.png	(from https://www.classcentral.com/subject/human-rights)
00:31:14	769974/769974	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2005:31:05%20GMT	https://www.classcentral.com/subject/sustainability?page=2	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/sustainability4658.html	(from https://www.classcentral.com/subject/sustainability)
00:31:16	13973/13973	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Mar%202023%2007:12:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fsustainability.svg?auto=format&blur=200&h=60&ixlib=php-3.3.1&px=16&s=6cd4a969d3542c735c59ee01843a991a	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/subjects/sustainabilityb76f.svg	(from https://www.classcentral.com/subject/sustainability)
00:31:27	169103/169103	---M--	200	added ('OK')	image/jpeg	etag:%220abbb447f560141b9934cb4de7b8298c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b112c3ff8863.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b112c3ff8863.jpg	(from https://www.classcentral.com/subject/sustainability)
00:31:36	40094/40094	---M--	200	added ('OK')	image/png	etag:%22296b2d78b2e7721a63fd9dd98b37be55%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2ac0c2ed2b54.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2ac0c2ed2b54.png	(from https://www.classcentral.com/subject/sustainability)
00:31:46	20988/20988	---M--	200	added ('OK')	image/jpeg	etag:%22563fd11e39b0ca01cd9e3ba42af1b02b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce97c4a01b9b.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce97c4a01b9b.jpg	(from https://www.classcentral.com/subject/sustainability)
00:31:56	1567604/1567604	U-----	200	untouched ('')	image/png	etag:%223b564143e5f7a9a94a7d61e5ed30914b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b2d3f0ea0929.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b2d3f0ea0929.png	(from https://www.classcentral.com/subject/sustainability)
00:31:58	219889/219889	---M--	200	added ('OK')	image/jpeg	etag:%220ea01b142982cc4ab55424aed06be36c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/397dc8802399.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/397dc8802399.jpg	(from https://www.classcentral.com/subject/sustainability)
00:32:10	456579/456579	---M--	200	added ('OK')	image/png	etag:%2281309af51dc458a7da4a946fa6368d31%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6224108322f0.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6224108322f0.png	(from https://www.classcentral.com/subject/sustainability)
00:32:26	1443547/1443547	---M--	200	added ('OK')	image/png	etag:%2250a9fe98287bf6b20ff3c19d0421b791%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e4ba73612cdb.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e4ba73612cdb.png	(from https://www.classcentral.com/subject/sustainability)
00:32:27	28454/28454	U-----	200	untouched ('')	image/jpeg	etag:%22d76f78ddf1b633133a1bfa341c098b8e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d8d6b0a3c9a4.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d8d6b0a3c9a4.jpg	(from https://www.classcentral.com/subject/sustainability)
00:32:37	758087/758087	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2005:32:27%20GMT	https://www.classcentral.com/subject/governance?page=2	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/governance4658.html	(from https://www.classcentral.com/subject/governance)
00:32:39	151824/151824	---M--	200	added ('OK')	image/png	etag:%22fa45c40e86c50ee1ddafeca69d58d797%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/101c21ba3465.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/101c21ba3465.png	(from https://www.classcentral.com/subject/governance)
00:32:48	7378/7378	---M--	200	added ('OK')	image/png	etag:%22f4a695b5790c1a0103cbd761bc3db9dd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e64e55ebe662.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e64e55ebe662.png	(from https://www.classcentral.com/subject/governance)
00:32:58	26670/26670	---M--	200	added ('OK')	image/jpeg	etag:%22188d2590eb342c348fd0cb1b15abfd7b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ebe7e8464c0.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ebe7e8464c0.jpg	(from https://www.classcentral.com/subject/governance)
00:33:09	16958/16958	---M--	200	added ('OK')	image/jpeg	etag:%22ad6a7bd751f88c215afe11757c220d50%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d01b2ee7d492.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d01b2ee7d492.jpg	(from https://www.classcentral.com/subject/governance)
00:33:19	105787/105787	---M--	200	added ('OK')	image/jpeg	etag:%22c79a9f58a510d86d26d56874af1a20e4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc9fa20fce96.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc9fa20fce96.jpg	(from https://www.classcentral.com/subject/governance)
00:33:29	76464/76464	---M--	200	added ('OK')	image/jpeg	etag:%22669cf92e59f504470b6fd708c01556e5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1619a37219aa.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1619a37219aa.jpg	(from https://www.classcentral.com/subject/governance)
00:33:39	59299/59299	---M--	200	added ('OK')	image/png	etag:%220f996c5d88f94360adedb7c51c2b69e8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed8b36e1157c.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed8b36e1157c.png	(from https://www.classcentral.com/subject/governance)
00:33:49	18979/18979	---M--	200	added ('OK')	image/jpeg	etag:%22618b994e94681d759c45fb6d57e0e2c6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4de87fe18bba.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4de87fe18bba.jpg	(from https://www.classcentral.com/subject/governance)
00:33:59	12382/12382	---M--	200	added ('OK')	image/jpeg	etag:%22eb2963ff00813920c56b7c1e28d8a156%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d910a6b1d9ac.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d910a6b1d9ac.jpg	(from https://www.classcentral.com/subject/governance)
00:34:09	13992/13992	---M--	200	added ('OK')	image/jpeg	etag:%228969c4b4941734570f23216e2c6c9cc8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4ea5cda534f0.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4ea5cda534f0.jpg	(from https://www.classcentral.com/subject/governance)
00:34:20	113014/113014	---M--	200	added ('OK')	image/jpeg	etag:%22dd92de9c69c52ea011d370f0745edaad%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/819d05dcba25.jpeg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/819d05dcba25.jpg	(from https://www.classcentral.com/subject/governance)
00:34:39	1699636/1699636	---M--	200	added ('OK')	image/png	etag:%22338e53af5cca16d5b33ac0befa2820b7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/452a84a7e778.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/452a84a7e778.png	(from https://www.classcentral.com/subject/governance)
00:34:40	152261/152261	---M--	200	added ('OK')	image/jpeg	etag:%224d59d0f8f9c181c0d17b04d542547495%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bb7a93a107da.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bb7a93a107da.jpg	(from https://www.classcentral.com/subject/governance)
00:34:50	75595/75595	---M--	200	added ('OK')	image/jpeg	etag:%2284868a2e183284df0072e7f235e13902%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d9d9250adaf.jpeg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d9d9250adaf.jpg	(from https://www.classcentral.com/subject/governance)
00:35:01	16769/16769	---M--	200	added ('OK')	image/jpeg	etag:%22de8cb06235e1157d0ebfb472df3aef2f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1301f75b69a.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1301f75b69a.jpg	(from https://www.classcentral.com/subject/archaeology)
00:35:11	16769/16769	---M--	200	added ('OK')	image/jpeg	etag:%22de8cb06235e1157d0ebfb472df3aef2f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32530d0f0e20.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32530d0f0e20.jpg	(from https://www.classcentral.com/subject/archaeology)
00:35:29	1193322/1193322	---M--	200	added ('OK')	image/png	etag:%227dc48db9c2be4f14e2e36df0a3b1a15a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/00eabf03d66d.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/00eabf03d66d.png	(from https://www.classcentral.com/subject/archaeology)
00:35:32	198906/198906	---M--	200	added ('OK')	image/jpeg	etag:%224ca4652bea12843a793a327081bec8e7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8479ae7b74b4.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8479ae7b74b4.jpg	(from https://www.classcentral.com/subject/archaeology)
00:35:41	38268/38268	---M--	200	added ('OK')	image/jpeg	etag:%2263292df39ab109b840a9914798b0f2bc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/afcb8c2108cb.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/afcb8c2108cb.jpg	(from https://www.classcentral.com/subject/archaeology)
00:35:51	25094/25094	---M--	200	added ('OK')	image/jpeg	etag:%225294de79a995518b7e652c504f25dd28%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/31d5f4091fd4.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/31d5f4091fd4.jpg	(from https://www.classcentral.com/subject/archaeology)
00:36:01	24257/24257	---M--	200	added ('OK')	image/jpeg	etag:%22409567139afeec793286a09741050fd3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8b5c1d734e30.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8b5c1d734e30.jpg	(from https://www.classcentral.com/subject/archaeology)
00:36:11	2040/2040	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2011:41:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Fad0a838479a5.tiff?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=531d1eb9f766efd29d57fc4bd5eab913	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ad0a838479a56436.jpg	(from https://www.classcentral.com/subject/archaeology)
00:36:22	8764/8764	---M--	200	added ('OK')	image/jpeg	etag:%22453a75a1b7eb1f5d976c29fe8bb2325b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/18add343fd66.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/18add343fd66.jpg	(from https://www.classcentral.com/subject/archaeology)
00:36:32	26364/26364	---M--	200	added ('OK')	image/jpeg	etag:%221bd584c5a9a179db38790bebb341586f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8919d30db43c.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8919d30db43c.jpg	(from https://www.classcentral.com/subject/archaeology)
00:36:42	41809/41809	---M--	200	added ('OK')	image/png	etag:%22f4ad5378f49f2308b5b5fd14fdd0bf17%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/916403673d62.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/916403673d62.png	(from https://www.classcentral.com/subject/archaeology)
00:36:52	22334/22334	---M--	200	added ('OK')	image/jpeg	etag:%2231c143bb930a4d39807caaae39064d4b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/13ee806f95b6.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/13ee806f95b6.jpg	(from https://www.classcentral.com/subject/archaeology)
00:37:02	21438/21438	---M--	200	added ('OK')	image/jpeg	etag:%22ca0cf67b39ec3ec85c22b8812b8bfc2d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4785409d2b6d.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4785409d2b6d.jpg	(from https://www.classcentral.com/subject/archaeology)
00:37:12	23985/23985	---M--	200	added ('OK')	image/jpeg	etag:%2219db1c75fae127a1a620ef7f5f0db8db%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/93b775252375.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/93b775252375.jpg	(from https://www.classcentral.com/subject/archaeology)
00:37:27	444885/444885	---M--	200	added ('OK')	image/png	etag:%2284e06f10be21f9fb2ecbefbc528094f9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/90c589042e37.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/90c589042e37.png	(from https://www.classcentral.com/subject/social-work)
00:37:35	168102/168102	---M--	200	added ('OK')	image/png	etag:%22d1c9f0240f492c844a563c80c844ecf9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4a804b6819d1.png	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4a804b6819d1.png	(from https://www.classcentral.com/subject/social-work)
00:37:44	17419/17419	---M--	200	added ('OK')	image/jpeg	etag:%22724265c53fbc3da10c147037eff7a96a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7e5c1718cbf.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7e5c1718cbf.jpg	(from https://www.classcentral.com/subject/social-work)
00:37:54	13302/13302	---M--	200	added ('OK')	image/jpeg	etag:%22892e27871f6887679181441f7040f5d3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e71baeca265c.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e71baeca265c.jpg	(from https://www.classcentral.com/subject/social-work)
00:38:04	30858/30858	---M--	200	added ('OK')	image/jpeg	etag:%22e71f50964fe5f734d49c0113bdabb102%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a4ee09420026.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a4ee09420026.jpg	(from https://www.classcentral.com/subject/social-work)
00:38:14	13914/13914	---M--	200	added ('OK')	image/jpeg	etag:%22c22014628cee699dc7823879b30f373a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5471b7df5260.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5471b7df5260.jpg	(from https://www.classcentral.com/subject/social-work)
00:38:24	17967/17967	---M--	200	added ('OK')	image/jpeg	etag:%22a161eb2c3f1c105507144a5b23752c5a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/11d5e4f74e13.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/11d5e4f74e13.jpg	(from https://www.classcentral.com/subject/social-work)
00:38:35	162460/162460	---M--	200	added ('OK')	image/jpeg	etag:%22f29a7591d5cedd32699341564f453fff%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc42c6c7eee0.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc42c6c7eee0.jpg	(from https://www.classcentral.com/subject/social-work)
00:38:44	26465/26465	---M--	200	added ('OK')	image/jpeg	etag:%2231a11069c066193ab8d29d38a1b0431b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ff056080ba27.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ff056080ba27.jpg	(from https://www.classcentral.com/subject/social-work)
00:38:55	137545/137545	---M--	200	added ('OK')	image/jpeg	etag:%22c1920f606b394ed1064be5e3224a12cd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b7f7244afec.jpg	C:/Users/nicolas/Desktop/prueba/prueba/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b7f7244afec.jpg	(from https://www.classcentral.com/subject/social-work)
