date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:10:19	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8dca1245de2387759730ccc2a071016b?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/8dca1245de2387759730ccc2a071016be843.png	(from https://www.classcentral.com/report/class-central-ddos-attack/)
13:10:21	2784/2784	U--MCZ	200	updated ('OK')	application/json	date:Tue,%2007%20Mar%202023%2018:10:20%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fcs50-free-certificate%2F	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-json/oembed/1.0/embed2794.json	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:10:23	2919/2919	U--MCZ	200	updated ('OK')	text/xml	date:Tue,%2007%20Mar%202023%2018:10:21%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fcs50-free-certificate%2F&format=xml	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-json/oembed/1.0/embed9aff	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:11:24	46611/46611	U-----	200	untouched ('')	image/png	etag:%2263b7f4c6-b613%22	https://www.classcentral.com/report/wp-content/uploads/2022/05/cs50-2023-wordle-vs-wordle50.png	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2022/05/cs50-2023-wordle-vs-wordle50.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:11:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Mar%202023%2018:10:15%20GMT	https://www.classcentral.com/report/?p=70103	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/index70a0.html	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:12:11	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/67292af9c360fd651822f279593b16ba?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/67292af9c360fd651822f279593b16bae843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:12:24	63209/63209	U-----	200	untouched ('')	image/png	etag:%226294bbe9-f6e9%22	https://www.classcentral.com/report/wp-content/uploads/2020/01/cs50-certificate-2022.png	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2020/01/cs50-certificate-2022.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:12:42	1464/1464	U-----	200	untouched ('')	image/jpeg	date:Thu,%2001%20Nov%202018%2023:14:51%20GMT	https://secure.gravatar.com/avatar/3794cbeb72e1711c404595eb7dea9c31?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/3794cbeb72e1711c404595eb7dea9c31e843.jpeg	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:12:55	2107/2107	U-----	200	untouched ('')	image/png	date:Sat,%2018%20Feb%202023%2019:02:43%20GMT	https://secure.gravatar.com/avatar/1fcc02964bc4d4be771b230d4081dbe6?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/1fcc02964bc4d4be771b230d4081dbe6e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:13:12	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/92db969f741c4293c3e714b0fea93bf1?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/92db969f741c4293c3e714b0fea93bf1e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:13:25	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/05ded1b57abf7e715898e6479307b548?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/05ded1b57abf7e715898e6479307b548e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:13:43	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/165913847e04651a500897098d5169d4?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/165913847e04651a500897098d5169d4e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:13:56	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/86d632b45a66ddb5684c2345ad7ffc82?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/86d632b45a66ddb5684c2345ad7ffc82e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:14:13	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/f4d1d9b2af9b5097e9fd7a706b6489a5?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/f4d1d9b2af9b5097e9fd7a706b6489a5e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:14:27	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/e7809c641c3bb923c237a5d424e34a1b?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/e7809c641c3bb923c237a5d424e34a1be843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:14:44	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1d344044dd180a4b7fc3bf6976ab7fc3?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/1d344044dd180a4b7fc3bf6976ab7fc3e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:14:57	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/e38b89579d008a9c66dfc899defbb246?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/e38b89579d008a9c66dfc899defbb246e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:15:15	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1895e6270487063f4bfefe8c3b7dc80f?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/1895e6270487063f4bfefe8c3b7dc80fe843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:15:28	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/5fd6114feb8eeee729b8bf9cd95669cc?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/5fd6114feb8eeee729b8bf9cd95669cce843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:15:45	1588/1588	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202019%2008:19:30%20GMT	https://secure.gravatar.com/avatar/6bfededda0dea82ff60e16673d88f91b?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/6bfededda0dea82ff60e16673d88f91be843.jpeg	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:15:59	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/44bcbb4cf57aa94aebb13563f1880e54?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/44bcbb4cf57aa94aebb13563f1880e54e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:16:16	981/981	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/0ad13f06b8d47d6a53f3dfd84b1b32e7?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/0ad13f06b8d47d6a53f3dfd84b1b32e7e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:16:29	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a0ec261e6908b7ff9a06e00554446fde?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/a0ec261e6908b7ff9a06e00554446fdee843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:16:46	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/f55942d22a41bfd7bb0fb5a5b2b4f729?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/f55942d22a41bfd7bb0fb5a5b2b4f729e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:17:00	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8134eb6176199e163083ea256c334007?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/8134eb6176199e163083ea256c334007e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:17:17	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/5dcbd5bf9b3dc3720487462ed92e61fc?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/5dcbd5bf9b3dc3720487462ed92e61fce843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:17:30	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/c3789aaaf0240dc931148de867af6925?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/c3789aaaf0240dc931148de867af6925e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:17:48	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/28292459cf02c522de363e7abaf632e1?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/28292459cf02c522de363e7abaf632e1e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:18:01	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/cecbf39ec78dc0feb3d8815f3feee5d7?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/cecbf39ec78dc0feb3d8815f3feee5d7e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:18:18	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/59381fec92d3a66e172c78acc656cca4?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/59381fec92d3a66e172c78acc656cca4e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:18:31	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/13c0189810f6e93c8a0987aae88d78bc?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/13c0189810f6e93c8a0987aae88d78bce843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:18:49	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/0574bce24aade48451a3f52cfa048515?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/0574bce24aade48451a3f52cfa048515e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:19:02	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2d69c7603a80196b6079953647699bad?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/2d69c7603a80196b6079953647699bade843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:19:19	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/023cfb7e099c5990a1ca8ca697e0a4cb?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/023cfb7e099c5990a1ca8ca697e0a4cbe843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:19:33	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/44b5f03c9656d48994c79d134021b1b5?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/44b5f03c9656d48994c79d134021b1b5e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:19:50	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/7fa7e60eaf4dd06dd8c5cf86cc787e74?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/7fa7e60eaf4dd06dd8c5cf86cc787e74e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:20:03	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9b4368b3c50864e40a5eef4da8b913c7?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/9b4368b3c50864e40a5eef4da8b913c7e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:20:21	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/5427b9d8667922159ae4f7d5c20fae28?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/5427b9d8667922159ae4f7d5c20fae28e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:20:34	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/56e30446d824dee9d5f0b5aa687a6e1b?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/56e30446d824dee9d5f0b5aa687a6e1be843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:20:51	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/dc49cce9c0eab40d46ee8216cd3bafc1?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/dc49cce9c0eab40d46ee8216cd3bafc1e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:21:05	990/990	U-----	200	untouched ('')	image/jpeg	date:Sun,%2018%20May%202014%2003:56:55%20GMT	https://secure.gravatar.com/avatar/38555be8410faf52c65be831a70c0ff5?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/38555be8410faf52c65be831a70c0ff5e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:21:22	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/737b6f96de49bef8186f68954ebc46d8?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/737b6f96de49bef8186f68954ebc46d8e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:21:35	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/f2a7990ecef0dcfbebb278056f796f48?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/f2a7990ecef0dcfbebb278056f796f48e843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:21:52	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/91fa9688f8d0ef925776ab43025be16f?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/91fa9688f8d0ef925776ab43025be16fe843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:21:56	59141/59141	U--MCZ	200	updated ('OK')	application/json	date:Tue,%2007%20Mar%202023%2018:21:53%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/67197	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-json/wp/v2/posts/67197.json	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:22:06	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/5604d888a47efcfd9269e7b80a30335f?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/5604d888a47efcfd9269e7b80a30335fe843.png	(from https://www.classcentral.com/report/cs50-free-certificate/)
13:22:08	2809/2809	U--MCZ	200	updated ('OK')	application/json	date:Tue,%2007%20Mar%202023%2018:22:06%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fopen-university-insiders-perspective%2F	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-json/oembed/1.0/embed5bf3.json	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:22:10	2950/2950	U--MCZ	200	updated ('OK')	text/xml	date:Tue,%2007%20Mar%202023%2018:22:08%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fopen-university-insiders-perspective%2F&format=xml	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-json/oembed/1.0/embed27fb	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:23:12	73764/73764	U-----	200	untouched ('')	image/jpeg	etag:%225bd2b2f6-12024%22	https://www.classcentral.com/report/wp-content/uploads/2018/04/image1-1024x680.jpg	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2018/04/image1-1024x680.jpg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:23:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Mar%202023%2018:21:56%20GMT	https://www.classcentral.com/report/?p=67197	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/index6b6e.html	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:24:14	132167/132167	U-----	200	untouched ('')	image/jpeg	etag:%225bd2b2ce-20447%22	https://www.classcentral.com/report/wp-content/uploads/2018/04/image5.jpg	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2018/04/image5.jpg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:24:30	106445/106445	U-----	200	untouched ('')	image/png	etag:%226171448d-19fcd%22	https://www.classcentral.com/report/wp-content/uploads/2020/10/ou-course-homepage-e1634811442607.png	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2020/10/ou-course-homepage-e1634811442607.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:25:16	189030/189030	U-----	200	untouched ('')	image/jpeg	etag:%225bd2b2c3-2e266%22	https://www.classcentral.com/report/wp-content/uploads/2018/04/image6.jpg	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2018/04/image6.jpg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:25:33	136589/136589	U-----	200	untouched ('')	image/jpeg	etag:%225bd2b2d9-2158d%22	https://www.classcentral.com/report/wp-content/uploads/2018/04/image4.jpg	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2018/04/image4.jpg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:26:03	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/34a1846ec4b72adc0f831a61a303ca0f?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/34a1846ec4b72adc0f831a61a303ca0fe843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:26:19	49507/49507	U-----	200	untouched ('')	image/jpeg	etag:%225bd2b2e2-c163%22	https://www.classcentral.com/report/wp-content/uploads/2018/04/image3.jpg	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/report/wp-content/uploads/2018/04/image3.jpg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:26:34	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/03edf23a5a7c42b5a94f6a0d9049f172?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/03edf23a5a7c42b5a94f6a0d9049f172e843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:26:49	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/971a7fa907b48ef8ae4e65fb9b7623eb?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/971a7fa907b48ef8ae4e65fb9b7623ebe843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:27:05	1556/1556	U-----	200	untouched ('')	image/jpeg	date:Mon,%2021%20Dec%202015%2018:56:01%20GMT	https://secure.gravatar.com/avatar/8eba93d2fc0799e02d9db22a64fb7a48?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/8eba93d2fc0799e02d9db22a64fb7a48e843.jpeg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:27:20	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/fb056f0fae36a41a8cb0ff9e65521c8b?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/fb056f0fae36a41a8cb0ff9e65521c8be843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:27:35	1360/1360	U-----	200	untouched ('')	image/jpeg	date:Sun,%2028%20Jan%202018%2004:51:25%20GMT	https://secure.gravatar.com/avatar/433f1fe3d3df1054ded10f69cd60d2b4?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/433f1fe3d3df1054ded10f69cd60d2b4e843.jpeg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:27:50	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/b573df41f7ca69b2de4d88eb98aa8a4d?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/b573df41f7ca69b2de4d88eb98aa8a4de843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:28:06	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/db0b03d05269c55b03e52f0ea9ba395f?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/db0b03d05269c55b03e52f0ea9ba395fe843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:28:21	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/d3434365f5d475ce2315356428214223?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/d3434365f5d475ce2315356428214223e843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:28:36	1590/1590	U-----	200	untouched ('')	image/jpeg	date:Sun,%2002%20Feb%202014%2017:15:42%20GMT	https://secure.gravatar.com/avatar/b0d0b72d562fc1ac914cf43954fe8968?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/b0d0b72d562fc1ac914cf43954fe8968e843.jpeg	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:28:52	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8931568b8c8547dd3644fc097870edc7?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/8931568b8c8547dd3644fc097870edc7e843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:29:07	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/3f32f948fd0e8927455aa727ec636f3b?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/3f32f948fd0e8927455aa727ec636f3be843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:29:22	3483/3483	U-----	200	untouched ('')	image/png	date:Wed,%2016%20Jan%202019%2015:10:47%20GMT	https://secure.gravatar.com/avatar/99207c61889dbe6e5160e5a077b91488?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/99207c61889dbe6e5160e5a077b91488e843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
13:29:38	2510/2510	U-----	200	untouched ('')	image/png	date:Thu,%2007%20May%202020%2014:45:17%20GMT	https://secure.gravatar.com/avatar/890d3f9c0609a13e60dbeb3c6fdb4515?s=35&d=mm&r=g	C:/Users/nicolas/Desktop/prueba/prueba/secure.gravatar.com/avatar/890d3f9c0609a13e60dbeb3c6fdb4515e843.png	(from https://www.classcentral.com/report/open-university-insiders-perspective/)
